marker_label,lsl_timestamp,local_received_lsl_timestamp
dynamic_sart_stimulus_onset__v=1__trial=849__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298170.889446200,1298170.889732100
dynamic_sart_stimulus_offset__v=1__trial=849__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298171.175720300,1298171.175956500
dynamic_sart_response_window_close__v=1__trial=849__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298172.499575800,1298172.499807200
dynamic_sart_trial_complete__v=1__trial=849__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298172.499575800,1298172.508097300
dynamic_sart_stimulus_onset__v=1__trial=850__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298172.575059100,1298172.575223400
dynamic_sart_stimulus_offset__v=1__trial=850__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298172.841452200,1298172.841670400
dynamic_sart_response_window_close__v=1__trial=850__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298174.172157100,1298174.172376200
dynamic_sart_trial_complete__v=1__trial=850__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298174.172157100,1298174.178830800
dynamic_sart_stimulus_onset__v=1__trial=851__condition=go__digit=6__block=4__phase=query__segment=session1_main__practice=0,1298174.238076500,1298174.238312700
dynamic_sart_stimulus_offset__v=1__trial=851__condition=go__digit=6__block=4__phase=query__segment=session1_main__practice=0,1298174.522558600,1298174.522754500
dynamic_sart_response_window_close__v=1__trial=851__condition=go__digit=6__block=4__phase=query__segment=session1_main__practice=0,1298175.843641900,1298175.843861200
dynamic_sart_trial_complete__v=1__trial=851__condition=go__digit=6__block=4__phase=query__segment=session1_main__practice=0,1298175.843641900,1298175.854187100
dynamic_sart_stimulus_onset__v=1__trial=852__condition=go__digit=1__block=4__phase=query__segment=session1_main__practice=0,1298175.921576600,1298175.921813800
dynamic_sart_stimulus_offset__v=1__trial=852__condition=go__digit=1__block=4__phase=query__segment=session1_main__practice=0,1298176.205215500,1298176.205603000
dynamic_sart_response_window_close__v=1__trial=852__condition=go__digit=1__block=4__phase=query__segment=session1_main__practice=0,1298177.530413700,1298177.530832000
dynamic_sart_trial_complete__v=1__trial=852__condition=go__digit=1__block=4__phase=query__segment=session1_main__practice=0,1298177.530413700,1298177.546046300
dynamic_sart_stimulus_onset__v=1__trial=853__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298177.612712800,1298177.612869100
dynamic_sart_stimulus_offset__v=1__trial=853__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298177.878276900,1298177.878550100
dynamic_sart_response_window_close__v=1__trial=853__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298179.216748600,1298179.216945000
dynamic_sart_trial_complete__v=1__trial=853__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298179.216748600,1298179.225174800
dynamic_sart_stimulus_onset__v=1__trial=854__condition=go__digit=2__block=4__phase=query__segment=session1_main__practice=0,1298179.290075900,1298179.290288800
dynamic_sart_stimulus_offset__v=1__trial=854__condition=go__digit=2__block=4__phase=query__segment=session1_main__practice=0,1298179.542709500,1298179.542927000
dynamic_sart_response_window_close__v=1__trial=854__condition=go__digit=2__block=4__phase=query__segment=session1_main__practice=0,1298180.891038100,1298180.891273800
dynamic_sart_trial_complete__v=1__trial=854__condition=go__digit=2__block=4__phase=query__segment=session1_main__practice=0,1298180.891038100,1298180.899413800
dynamic_sart_stimulus_onset__v=1__trial=855__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298180.970933300,1298180.971167000
dynamic_sart_stimulus_offset__v=1__trial=855__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298181.246934400,1298181.247091800
dynamic_sart_response_window_close__v=1__trial=855__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298182.577504500,1298182.577729500
dynamic_sart_trial_complete__v=1__trial=855__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298182.577504500,1298182.587309200
dynamic_sart_stimulus_onset__v=1__trial=856__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298182.654460900,1298182.654711900
dynamic_sart_stimulus_offset__v=1__trial=856__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298182.941739600,1298182.941976000
dynamic_sart_response_window_close__v=1__trial=856__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298184.264812800,1298184.265040500
dynamic_sart_trial_complete__v=1__trial=856__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298184.264812800,1298184.273305700
dynamic_sart_stimulus_onset__v=1__trial=857__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298184.349037800,1298184.349272600
dynamic_sart_stimulus_offset__v=1__trial=857__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298184.613041200,1298184.613263000
dynamic_sart_response_window_close__v=1__trial=857__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298185.953417600,1298185.953644600
dynamic_sart_trial_complete__v=1__trial=857__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298185.953417600,1298185.962211100
dynamic_sart_stimulus_onset__v=1__trial=858__condition=go__digit=6__block=4__phase=query__segment=session1_main__practice=0,1298186.021787700,1298186.022029800
dynamic_sart_stimulus_offset__v=1__trial=858__condition=go__digit=6__block=4__phase=query__segment=session1_main__practice=0,1298186.299924600,1298186.300157800
dynamic_sart_response_window_close__v=1__trial=858__condition=go__digit=6__block=4__phase=query__segment=session1_main__practice=0,1298187.624156000,1298187.624364100
dynamic_sart_trial_complete__v=1__trial=858__condition=go__digit=6__block=4__phase=query__segment=session1_main__practice=0,1298187.624156000,1298187.637115100
dynamic_sart_stimulus_onset__v=1__trial=859__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298187.722626500,1298187.722983200
dynamic_sart_stimulus_offset__v=1__trial=859__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298187.999729700,1298188.000119400
dynamic_sart_response_window_close__v=1__trial=859__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298189.326735800,1298189.327035700
dynamic_sart_trial_complete__v=1__trial=859__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298189.326735800,1298189.336387200
dynamic_sart_stimulus_onset__v=1__trial=860__condition=go__digit=0__block=4__phase=query__segment=session1_main__practice=0,1298189.405553200,1298189.405783200
dynamic_sart_stimulus_offset__v=1__trial=860__condition=go__digit=0__block=4__phase=query__segment=session1_main__practice=0,1298189.687280600,1298189.687589000
dynamic_sart_response_window_close__v=1__trial=860__condition=go__digit=0__block=4__phase=query__segment=session1_main__practice=0,1298191.014518200,1298191.014744900
dynamic_sart_trial_complete__v=1__trial=860__condition=go__digit=0__block=4__phase=query__segment=session1_main__practice=0,1298191.014518200,1298191.023664600
dynamic_sart_stimulus_onset__v=1__trial=861__condition=go__digit=1__block=4__phase=query__segment=session1_main__practice=0,1298191.089526400,1298191.089757100
dynamic_sart_stimulus_offset__v=1__trial=861__condition=go__digit=1__block=4__phase=query__segment=session1_main__practice=0,1298191.367486600,1298191.367707700
dynamic_sart_response_window_close__v=1__trial=861__condition=go__digit=1__block=4__phase=query__segment=session1_main__practice=0,1298192.685962900,1298192.686185800
dynamic_sart_trial_complete__v=1__trial=861__condition=go__digit=1__block=4__phase=query__segment=session1_main__practice=0,1298192.685962900,1298192.694728900
dynamic_sart_stimulus_onset__v=1__trial=862__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298192.748296400,1298192.748529900
dynamic_sart_stimulus_offset__v=1__trial=862__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298193.013507400,1298193.013651900
dynamic_sart_response_window_close__v=1__trial=862__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298194.357967600,1298194.358271500
dynamic_sart_trial_complete__v=1__trial=862__condition=go__digit=4__block=4__phase=query__segment=session1_main__practice=0,1298194.357967600,1298194.366059500
dynamic_sart_stimulus_onset__v=1__trial=863__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298194.417276600,1298194.417510700
dynamic_sart_stimulus_offset__v=1__trial=863__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298194.686180200,1298194.686419100
dynamic_sart_response_window_close__v=1__trial=863__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298196.014815600,1298196.015063600
dynamic_sart_trial_complete__v=1__trial=863__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298196.014815600,1298196.023129100
dynamic_sart_stimulus_onset__v=1__trial=864__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298196.090239300,1298196.090466800
dynamic_sart_stimulus_offset__v=1__trial=864__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298196.348127200,1298196.348328600
dynamic_sart_response_window_close__v=1__trial=864__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298197.685602100,1298197.685823600
dynamic_sart_trial_complete__v=1__trial=864__condition=no_go__digit=3__block=4__phase=query__segment=session1_main__practice=0,1298197.685602100,1298197.697690700
dynamic_sart_stimulus_onset__v=1__trial=865__condition=go__digit=2__block=4__phase=query__segment=session1_main__practice=0,1298197.758976400,1298197.759180800
dynamic_sart_stimulus_offset__v=1__trial=865__condition=go__digit=2__block=4__phase=query__segment=session1_main__practice=0,1298198.027948300,1298198.028173900
dynamic_sart_response_window_close__v=1__trial=865__condition=go__digit=2__block=4__phase=query__segment=session1_main__practice=0,1298199.358091300,1298199.358299700
dynamic_sart_trial_complete__v=1__trial=865__condition=go__digit=2__block=4__phase=query__segment=session1_main__practice=0,1298199.358091300,1298199.366472200
dynamic_sart_stimulus_onset__v=1__trial=866__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298199.413488300,1298199.413694500
dynamic_sart_stimulus_offset__v=1__trial=866__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298199.690546200,1298199.690707600
dynamic_sart_response_window_close__v=1__trial=866__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298201.013877000,1298201.014069400
dynamic_sart_trial_complete__v=1__trial=866__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298201.013877000,1298201.022501000
dynamic_sart_stimulus_onset__v=1__trial=867__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298201.088477700,1298201.088714300
dynamic_sart_stimulus_offset__v=1__trial=867__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298201.350552600,1298201.351098200
dynamic_sart_response_window_close__v=1__trial=867__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298202.687936200,1298202.688147500
dynamic_sart_trial_complete__v=1__trial=867__condition=go__digit=9__block=4__phase=query__segment=session1_main__practice=0,1298202.687936200,1298202.697794000
dynamic_sart_stimulus_onset__v=1__trial=868__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298202.759818300,1298202.760033100
dynamic_sart_stimulus_offset__v=1__trial=868__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298203.033298800,1298203.033523500
dynamic_sart_response_window_close__v=1__trial=868__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298204.358437400,1298204.358649700
dynamic_sart_trial_complete__v=1__trial=868__condition=go__digit=5__block=4__phase=query__segment=session1_main__practice=0,1298204.358437400,1298204.366620900
dynamic_sart_stimulus_onset__v=1__trial=869__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298204.420083000,1298204.420313600
dynamic_sart_stimulus_offset__v=1__trial=869__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298204.686870900,1298204.687106300
dynamic_sart_response_window_close__v=1__trial=869__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298206.014035000,1298206.014260200
dynamic_sart_trial_complete__v=1__trial=869__condition=go__digit=8__block=4__phase=query__segment=session1_main__practice=0,1298206.014035000,1298206.025656000
dynamic_sart_stimulus_onset__v=1__trial=870__condition=go__digit=7__block=4__phase=query__segment=session1_main__practice=0,1298206.087671100,1298206.087913700
